# Down sampled to 2000 coordinates
X,Y,Z
12054.044889561344,-1276.3157177489788,-18500.23945286897
10571.690342774706,-2096.4446859954937,551.793487198237
15067.591398472756,-294.92337411965303,-12429.014772778824
33788.69263937492,419.9721160432972,-4633.651893518607
10178.220286294078,-5986.0706212249015,-1266.3752605037828
10337.198792782372,2505.372080516644,-5284.531857552839
27331.069093990467,-3075.946350730293,-2168.633234739749
40742.567521722965,7646.853688544774,728.3446259030361
18718.630377108944,2547.345128858519,278.41194619570814
11352.550552836705,4449.288436360833,1202.331937992104
18214.84515300113,6799.302854718591,-1832.0138828400973
12680.18952521417,-2927.850576552915,-666.8599888759599
12683.793712219014,3170.2795788623807,-3113.590638035608
13253.354067171493,-2311.8941652848016,-954.0530217290428
30829.62709301105,-1935.7314363939988,-6537.762794824482
15005.95386279809,1065.2398413330454,-1362.6687761782462
8969.502539923344,53.40925773182593,-2384.035024443644
11474.185088260503,-2253.0629243669828,-4144.4508463976645
26322.41950963962,-11499.8063793026,-3837.769096385613
32096.7300863564,-17.086441866461776,-4342.17991030001
13640.509435102713,-5675.301954771149,-2911.316825018025
16553.93198897404,6772.450185081148,446.6437720133685
10502.927442646176,-2345.772270157073,-6189.96644446495
28935.317665154496,-2495.145902326038,-3086.0984653413525
20861.082627816828,402.7107865419737,-4140.781601260379
19156.33644708976,-5538.443592488978,-655.6364188043588
10063.937043524238,-2407.8913183185173,95.0596184429482
9343.89972682612,3672.0330412751673,-3645.2205902031337
31105.926314127228,73.50115583115782,-4362.390055016006
11546.217024312857,1551.6092449895532,-5296.617153706393
41228.08393178913,-13183.355377940748,-3311.7963237880044
21773.462372701924,5413.878833300151,1168.7434722842445
38153.23434058333,-24005.563435980872,-10815.076373150934
13571.446553558715,6392.009723958768,-1727.3429483558068
11260.73249497698,-5028.898380142067,1792.7618622631762
16049.171666960889,5133.080446159925,1362.6563383492266
15748.773845002292,-1244.1328138190222,-7969.676934955333
15907.683701182532,-3716.2754172155696,-3131.9181598574
47749.39985065901,6128.84053955009,-4602.4128821335
17812.125755184992,4432.151619728167,1649.4069841025214
17374.682767262715,-713.9289142438992,-6367.134870782696
13913.057099898544,5897.507228338976,-6205.244758447185
7810.7446888253,1112.6082444167878,-2987.263473309479
11679.63727909938,-4585.909694201081,-3343.332889384641
8097.829956806818,2625.3441368539225,-4362.11564600252
20776.91573489716,-5491.996708515648,-897.6703267908175
16294.80508209245,-634.5122398917372,3313.178332150139
33819.807808743244,230.5052458495224,-4923.835296659304
10015.785358383617,4161.141708872462,-9499.7479834472
8285.646623842813,2159.895944392652,-427.39409265750095
38751.09520902839,-24526.309154075305,-2011.971225868004
31286.087752985564,2052.731270055422,-2884.012794236719
13375.105104330576,-2914.3426974578856,3914.505207585533
38566.4185540445,-1183.19822262023,-644.4239944748409
12918.331571181468,-1059.3417732766563,-2728.2132862161297
26466.045749304263,14095.34366143096,-2656.713849525728
31813.21229424344,-2391.7337580487733,708.111482021842
15173.082529082008,9319.31887101578,-4228.6940691949685
8055.4633493327,-2586.68875943668,-6738.6077784057925
12951.849510648197,6458.772182772211,-303.51843665051155
8681.522767214956,3011.2891043697964,-4278.853500627317
46759.46042353103,7687.369443386525,-5264.338055187629
32003.59597811733,499.6107277198224,-4595.003197252825
18791.10951277892,17782.691226109015,-16031.877588545289
8188.577598427604,-1624.5607883742491,-3205.821741375245
38063.1054128939,2934.733476535738,-6243.551102838698
15291.048959355692,8956.764899013102,-22754.4797950501
15704.99956319112,-5637.521468695151,-10276.19554153564
33227.68588476344,-5443.047809000509,500.36704603464057
13160.990644501911,-387.0638387221826,-4914.651130815151
16086.867620550342,-7398.919487039657,-1041.7612578498686
14388.91583635092,-4266.726390274831,858.5836767028633
12156.736562247032,5790.374014219744,-156.34847036485203
35101.47538865303,1643.1359824423157,4522.414199521931
24804.172264391345,-12373.866250126252,-2566.5866818921168
28838.428301554668,7443.296117654225,-5951.625101519679
8796.56854090682,-4565.58447883423,-6602.0886332958935
14681.48010397149,-1938.468470536016,-2107.047766552516
17995.091774946894,-32.64598900721068,-4288.539825732167
13166.973156152062,1220.4630510549275,-13650.16250411043
81072.22946513884,-20171.06296567857,-7911.008380419192
25963.77106882696,18191.837171414107,-3213.8504960819296
26636.525446970627,-6095.521168087284,8505.544660178773
96590.49663837715,-8840.52422144388,-11872.349512501396
13795.237411677232,-4094.531734110058,-11239.056950482003
8397.74078543937,62.05882798043267,-9002.873544760474
13946.659605345514,10766.925527188978,-4938.520307292713
11123.989999067053,-982.541949001612,-4988.2254272453465
10390.711484202988,-2222.0734847842887,-3241.2422632752205
16655.497456797482,-9798.229061746444,2624.868928463855
57794.81996015488,-1813.311595865316,421.5606965832435
11249.41188277195,1378.3491756243004,3275.074316171811
9238.332772484511,-2858.714955198142,-6317.804101924771
13140.401098996796,6786.00894595327,-4582.541059927643
18352.207299017347,4706.799171697894,4400.456387527937
8393.386313151173,893.1541237880914,-656.7962070143466
13754.804340552202,-594.4180740321476,-3472.848799174212
80296.02113005647,-13092.338705952636,2465.2018178097564
18487.197531863603,-8758.457703116224,-14288.085393702851
12637.523113354133,-1553.5973094513151,-549.1766411128904
29051.69009088896,21266.738719237463,-6043.55862199257
17592.66694539366,-3115.2930357053715,-743.6464070464355
9130.212908145466,-2762.2815591513136,-2081.379112578072
15523.23839613369,-3550.884226207965,-5169.332095679942
15985.3681956309,-2035.67774338958,-17522.783746524743
9687.325821922916,1848.7345538672928,-10109.48811557061
32677.187489152708,1143.541162972247,-7282.952535717479
13904.03160811868,6539.533454762127,-1652.5991272041306
27947.80178507978,-8892.220000987529,7180.228600334113
6700.161980695814,1135.851341589642,-5518.813198107333
10252.541882247968,-2898.1060422603696,718.0151304480743
10740.0407239565,3843.1466058620726,-2556.290553383628
35181.17061745554,-547.7422412868286,5056.822392933069
74738.30185714882,-14790.364884750685,-575.6080138661453
8871.870916930497,2568.160627851703,-3520.2604061027614
36986.481838715576,-625.707710274043,-6865.773303810916
17117.51730862615,-369.9956316020792,2988.4936901376
14912.834825830709,6774.1234997335205,-600.0131447353482
60961.43139652568,13984.325701340327,-9527.39864765483
26835.851490276946,1163.043979629875,-6724.304872108138
22051.54771189498,10976.709997069876,-6801.774639549164
28420.53743558662,799.8250782956362,-5196.868000104287
11508.35701344895,-4725.006131172831,-7483.374007010158
25805.141519572186,9191.936333414027,-1678.1961672278958
10850.134791547756,2372.587409773157,-7037.697906535298
16914.49359925084,-668.3976121370337,-4152.796886430043
19755.598054798305,5735.571541819334,-4268.493007859564
26986.51727835174,-13020.09985952761,-117.14480736030116
72235.6626093978,-14473.952343872208,-5139.9312797004695
22423.857012528475,18494.3685507902,-6680.746272552873
16358.118083273805,15269.464458582894,-9881.99754877706
23472.9077966958,6796.297882714321,-7294.329214805478
22498.04576491137,18691.07062740595,-12915.948714931295
35792.32736346783,312.4822004356305,-6217.980555203592
17698.4610032286,11102.339981172963,2531.3570414777355
11475.419852279078,-2658.2316217833995,-9650.02168822156
10953.460335112051,2961.808938146716,-10100.4683055445
14257.248371802258,-9313.16086151678,-14980.93050685686
16467.081463717383,8740.550882369604,-10617.834754276437
6759.626372372632,-191.8712961586449,-2480.1337197370763
8150.850400158151,2029.736298424086,-7495.543521557669
7994.677979573612,1622.3838496468452,-11170.296070317288
8039.818334771043,-2625.508984878681,-5278.69378307741
33335.1038473571,1548.5072598135037,1487.166091957337
58468.35657747962,-9390.18719538886,5782.294487908091
32996.146680311635,397.7834576809016,-4714.07492663291
11274.717422969812,2347.2299855684,-11459.180888149343
9451.245632527598,-2900.729775753973,-9627.97657888724
29552.100143816668,-17188.883194720234,-7162.447499523792
15358.21346584915,-1867.402981114899,-2375.011254111972
32497.462830483662,-103.55869034166388,-4526.15444671449
9881.921369100895,1587.2942883431506,-9802.041151319883
30399.35197933895,1752.5975556630035,-3419.744781877213
12235.75400580841,5928.072856519794,-3757.835822043455
17654.45932692818,4247.185674795278,-1611.7619693388954
16382.459498524648,-1751.1294422232818,-4997.298788410372
38033.08871926575,2324.285047271965,-4248.438465227817
20983.649991214093,10166.166676331632,-2290.068578863631
20873.927776101664,-5556.9688983291,-4140.355966339814
21064.93288133278,7720.787819237393,-8278.924692902907
23520.006061144577,-16651.4947420363,-8653.04246547348
40107.89540774464,7952.543358376809,-2371.894476089078
9808.147410503814,-5708.058170181856,-3508.667809790493
8906.870789998422,962.6231310794324,-5005.703080705089
7417.221038385188,184.24177063894624,916.71521994434
47009.37651027581,3215.259689047039,4336.799113863938
17077.24164803931,7944.056228181055,-4947.564607453401
19841.44445325204,-1678.3248940230435,-8503.559320092543
9041.049232477371,-2141.716449567794,-4152.525798700046
32556.39934740028,3619.295871153233,-4616.906472240684
65960.39885444885,5173.843056717942,2880.949630802056
93767.8006628294,12917.343327234075,-14921.531564763176
8185.576659092863,1914.034687204688,-5138.469402217658
9243.773693479538,384.33800753105817,-4288.988070166837
8483.04863366288,4914.548592576716,-6707.677802277464
7110.4794143672,-2021.831989169177,137.66514264998597
10795.395632257316,-5123.228512572265,-4231.188689055738
13551.551508864994,4999.588288311065,-3281.640714947028
30042.78668933288,1201.0193132676825,6763.19933068816
73944.6531568154,-3865.038153689453,-8029.671321790181
16032.048164223095,-3885.079645197127,-10565.98543820432
16749.48295746249,10523.46517895755,-12003.13072735512
11593.199143761778,8220.450092074396,-9079.46251660993
9477.54833596635,-4825.752891538689,-6850.340807301067
22475.15452647179,-5143.129790129696,5773.716325265217
77807.17604882241,-8070.77698569275,-11843.47771497164
11361.177202655515,2395.496444233403,-7478.080391667807
17215.06992246437,12289.209598358051,-9591.619951558314
12897.616280271395,-1051.2664173372175,828.0862561571781
14608.447168054385,-1486.9043583622456,-11974.487153187583
47342.29618477651,14486.424216568825,-5657.044741764304
8747.728481045431,399.656907653102,-2471.6032644681363
46037.96221620992,-3943.368772760346,-5949.973471630138
9465.72782912099,-1567.886244698204,-4010.087096038366
8799.855021919073,-4091.720737880827,-6601.270706783535
18484.481790579048,6925.137794930503,-7865.163154291687
34913.15611046385,-10004.99456121616,-1256.8258839479474
9243.876001187467,-3495.43003065052,-4999.9117786006655
10638.052053986008,5470.684670669868,-3565.892287295866
13605.0728379478,-6430.394431207595,-8255.405637050122
10188.955226150802,-5305.022391539912,-3694.901917861973
13308.708995059273,3124.4052508461664,-3691.664033642704
17029.173251242995,-3539.6614172488767,-7385.253132799326
22925.81184312564,11707.124556017876,1757.4924347294566
11242.897521522524,-4934.385642423363,-4883.141903477257
28571.350684595272,8486.219865934348,-2865.5060534896447
10888.837585256184,5402.69810958058,1603.5152885370474
18144.60856703076,-5317.513162978042,3342.3333094647646
10187.29049031033,-2262.0816212982627,-5494.827284215174
14411.55530691216,3973.7749391219368,-2614.211466222606
14295.96199824185,-5090.8657432650725,-2309.792558926782
17066.565731718427,-45.22523112106685,-22986.61417176892
7490.008694931964,-1165.8013709399595,-5224.9841882941055
23478.505691574675,10227.65738535928,-7273.29576409008
25895.370868358343,6311.750318786622,-2037.7022978242728
10969.87180516868,2874.3330928681908,-10308.230873556417
8848.546953075633,-1874.14016558208,-1363.3145078402652
17767.625258434768,8820.402696948133,-1940.2993565359816
10260.365898135417,-4935.343006847107,-9121.916489476233
9413.960567606468,-2639.7236342544143,-4517.812846834506
10959.47487218836,-715.0896724571941,-8837.574481391128
15395.08736743468,-12060.073713323298,-9916.453857572087
20685.78783313033,19599.39160252695,-8587.747045873703
11394.41956836314,4300.772562659708,-6354.750372967675
50351.74344507939,10167.553028705095,-10248.015789306586
21401.66291519129,4129.827007621434,-439.7072400317187
49442.06949381048,10132.780844142791,-4813.015750710347
15050.0650668003,-453.8147369926921,1284.0511538260855
7263.928639058673,-2963.641625685764,-4066.271916648951
12840.006083553222,-7183.722090548445,-6685.196655846303
16728.46215949249,11527.128602982184,-3203.4996843985537
32397.57014873474,-11528.480170604073,-2398.148209997641
11477.57418297518,2765.8266179995926,-2592.8132356718165
19589.409385243936,-13571.59281835085,-8027.015753408441
10190.521038950565,432.38626900326057,-5299.895556420561
33510.90654746604,9557.472045035443,-4406.5034869718575
12993.37309001129,-1608.2626352243228,3043.617216705163
15233.84997072944,2646.0346236527744,4062.1213963361806
25063.90272724842,14405.606111668125,4840.193555300476
17561.83464509858,-2352.015663142996,-20730.595819622715
12803.527178346894,-3391.073705091176,-2132.7703516489605
10628.666454636315,5048.996271309727,-9365.347449479794
29610.115718149453,1756.8029810310466,-4443.131364165562
31647.46400908151,159.90016585023164,-4135.653430217238
7651.134674821474,564.3708387181102,-6325.011395927203
9986.106279837955,98.06381832845514,-1280.8834118149612
36849.05168085217,11584.519798215451,5393.917125785968
8975.886723256755,599.1394514222726,-2035.25701190609
7243.77633352784,-1193.7595239366603,-4288.443770426445
24631.115632078105,4727.77339701667,-8491.3947770866
12745.95411666008,1220.2743461901005,-6269.036618414624
12299.860707551152,-4896.734433093337,-2693.953063496041
25182.48663830524,822.4549674402102,-16503.192416304617
29185.37005869048,4500.021019824917,-2450.0701641809574
11144.111335941048,4842.542660311082,-814.7952459565305
11011.330239350818,2397.816924897484,2014.932437787176
10714.66978664385,-2997.806109276964,362.402711449605
19393.523137136806,-40.64131789068792,-7952.381897782686
14680.899612246989,-2820.526880192115,-5121.65496944964
19628.1350502372,388.77496618359226,3857.733340921057
34267.04855404778,1321.3847651335718,-4318.823708608845
32825.71171104467,955.3232685828476,-5022.024668336477
12021.092509598962,-882.1449997156483,-4428.087619788331
17252.9774694033,13876.16932077794,-11994.468821539383
10853.058629519928,-7552.811459461125,-11631.207573516183
18293.8946226962,2000.3168066731264,853.9338664494823
52287.44332362041,24013.54535079112,5056.4878591070055
13003.657074683484,1029.930261807491,-4346.998875986434
49668.4471087346,-2970.878570494605,17234.911593799356
47810.85519040451,-12889.343307409115,1772.3788607609645
12192.204322452351,-1133.4811128178726,-3221.643078373957
24764.83210069652,6380.012865802267,-823.5833860050087
27450.59295841307,3095.369455146448,-2302.701194093237
16732.61029031906,-6804.093367195222,-3915.7808115355847
9102.511850024532,-2804.082371514501,-10518.544198933028
26549.04816639736,5006.178680482378,-13654.883808029026
11262.86322192478,9224.167865718093,-9721.395948622145
43120.289967886885,8372.127286452596,-9119.107617138836
7350.401352526073,3175.409305346669,-3745.490454601357
16814.288767641337,-3140.981691457396,-4998.343326614137
13351.826730071114,6304.144417849127,-14731.985981362575
13504.152251526351,-3005.7632018146346,-6000.888029932477
10512.379220281036,322.4672287486858,326.1940641051097
21241.65417918967,-3358.96798717851,-2310.53115564608
7397.512815686808,4532.056425788398,-6430.717507086935
35770.455639175045,-716.1257141294013,-5897.977586121166
14031.714091631142,-6123.542366482323,-2702.4184858317826
11162.939965418664,-2152.18734073188,-1966.350046253478
23681.63573397749,-6385.122227832592,-8606.256518799875
29680.81435323245,-117.59885662085834,-4789.0815128578015
9845.890728004795,5825.255402787575,-3996.304787065289
9806.879499275296,1907.302585455674,-4610.048166079569
11223.641841051714,-1154.5194930125435,-695.5872586027525
8758.550258820156,-1360.2042838278337,-288.8406835885744
14814.674321076238,13562.282152577322,-13978.373044795491
68333.3420597323,17753.475118863185,560.6337863644736
16160.802861206104,-6762.820021405705,-718.0362967269177
9503.778125903524,-1283.8887641760407,-12447.661718244985
43173.91333291287,1186.6989056051136,-8352.713266475168
22875.261157549947,-4861.672087863069,7512.424167405619
21528.011286944184,-212.6154899514886,-3964.957385472009
7395.154149794394,-2531.339673812733,-3834.3501168788175
29208.047445392287,2135.7786957684284,-3387.7422764601524
17468.962586482412,-524.782208113981,-6255.59044523526
15612.662008776284,-5302.50152608425,3245.19437883562
8345.755115744367,252.89555276839715,-6007.429641032362
89466.42959103776,-4151.05687083328,-5334.454794156425
10119.808726062032,3149.762220097907,-10330.20568047376
8179.81841703095,-3354.850543615764,-5886.344972173021
10411.369399115232,7730.905376123304,-3391.7051920845097
57585.2841301568,-6233.095127541803,-5687.369577714517
24423.38384657008,-12053.998360288622,496.8826887983854
81105.5228635467,-20112.68163236553,-7980.621797695375
8981.499946504664,104.55892967241068,-3704.4751588744566
12163.013281005107,369.92890914785073,1834.330188528887
32725.31826621533,327.9446471415657,-4537.710279940202
15138.842855653003,-6283.918600773082,-1524.7121277286583
29818.45585558038,103.81036155262656,-4696.040339388658
12954.487379751205,3723.2387313909767,-6268.124506508028
10101.894993627251,4528.164685162881,-9772.064456721851
15773.460436220788,4840.411661951533,268.1185601809966
17364.026708649977,4746.483097934023,-3143.767525161739
23642.17855885369,-6334.109363674767,-1310.0955565644338
32160.197622266674,1620.9716702355854,565.2758846956632
12665.29298664388,-3203.195142740516,-2052.158821047228
31376.37407875856,2772.9761727438427,-19195.9369524042
71967.32514971058,9372.934192169145,-3316.540808188984
48776.323206640176,10027.472667301035,-9357.472859643924
13638.773534815786,8614.451061244537,-3750.1134453685504
12207.891074301988,1995.6981968252107,2863.205158082877
27756.36397910608,-1964.5029379642792,4405.391350314433
34702.542040994245,-506.6742492471631,-4805.374112799122
9911.79033236773,-549.7990068200253,-4810.961172312529
12366.63002754312,-543.9095133865476,-17379.28349011391
33094.553235216874,554.4282093297101,-5045.298727147015
12084.565780289184,16.646593291770515,-4691.589601728933
30708.71770646033,-7823.623271104807,-1346.8076504267956
89944.06995676746,-15849.375107959682,4186.832396717063
12552.31117793216,-556.410337957966,-20188.13494237951
20178.88525242234,14663.836195667158,-9130.720127157245
12116.93525729231,352.45143775203803,822.4799091520988
17637.26909539153,7800.984433572956,-2790.077815276165
13406.886884583442,4091.447721492617,-4667.371687518084
8460.92859083432,-2294.562248008392,-3727.842366606508
8078.479447263508,748.1946022842993,-4395.123855756931
53370.17587243316,15476.817033204848,-10004.436919758326
15644.702485700229,-7263.0653180473955,-4521.867761830158
17549.502915539146,-10684.506105690563,-6184.936087493432
11535.46929311758,-5125.646015160221,-2162.17093082788
9973.061649646825,-3414.3608810225787,-9408.402536218582
22168.70853894494,-819.0165726281515,-8518.73112597952
32105.487235811903,23637.773123395327,-845.9499574930342
13734.799766502045,-8356.432617279575,-14844.98520908989
54287.042372774464,-23007.10780130196,-6887.74698292443
15631.779713262904,12213.017263597216,-7828.741459457978
10758.790148294367,3160.883255394611,873.8644706797043
33635.330559844435,8104.775890240308,-2685.5680346508034
22692.109421062647,3441.0418399032187,-4254.801453836881
12072.956506375624,-6590.915260827053,-2474.3293943830963
11034.254884390148,-7461.295934130218,-3987.405867612403
12220.996849832796,-9409.250571293624,-9779.121450462771
62693.55637689373,13414.315392403048,-5724.449892158948
24960.439674743768,-8746.421041693766,-7002.290046268856
13348.267954331135,-6478.333516146063,-10560.732186127723
14547.457801256836,10173.089938548546,170.71549332701807
8092.473010364317,4121.240376784289,-1725.997481248527
28721.72717391716,-3493.1767668761486,3263.7923295426926
14575.942540519662,-1382.009716700427,-233.597456882189
14064.92386458741,3889.343762327054,-7493.048029769732
18097.21216942081,-1498.112285453847,7798.324793190467
